fighter_id,name,birthdate,aka,associations,class_weight,wins,losses,draws,wins_by_ko_tko,wins_by_submission,wins_by_decision,wins_by_other,losses_by_ko_tko,losses_by_submission,losses_by_decision,losses_by_other,country,city,weight (lbs),sex,height,height (cm)
95d64ae05d4d4c59b67b3574febd433a,Umar Nurmagomedov,1996-01-03,,['Eagles MMA'],Bantamweight,18.0,1.0,0.0,2.0,7.0,9.0,0.0,0.0,0.0,1.0,0.0,Russia,"Kizilyurt, Dagestan",135.0,M,5.8,176.78
c2a0287b5bc343a080596cf4149d5bbc,Jiri Prochazka,1992-10-14,BJP,['Jetsaam Gym Brno'],Light Heavyweight,31.0,5.0,0.0,27.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,Czech Republic,Hosteradice,205.0,M,6.4,195.07
b51be5a54624402dabe2531305bcf3d2,Jamahal Hill,1991-05-19,Sweet Dreams,['Black Lion Jiu-Jitsu'],Light Heavyweight,12.0,3.0,1.0,7.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,United States,"Grand Rapids, Michigan",205.0,M,6.4,195.07
29041345d75f40f0a12880e070bb06a8,Jailton Almeida,1991-06-28,Malhadinho,['Galpao da Luta'],Heavyweight,22.0,3.0,0.0,8.0,13.0,1.0,0.0,2.0,0.0,1.0,0.0,Brazil,"Salvador, Bahia",235.0,M,6.4,195.07
9a910d7c2d2542bf8877e1fb7383e9b4,Serghei Spivac,1995-01-24,The Polar Bear,['Polar Bear Team'],Heavyweight,17.0,5.0,0.0,7.0,8.0,2.0,0.0,4.0,0.0,1.0,0.0,Moldova,Chisinau,233.0,M,6.3,192.02
d2a168505f5a46e0aa27f3134b829d5a,Raoni Barcelos,1987-05-01,,['Laerte Barcelos Team'],Bantamweight,19.0,5.0,0.0,8.0,3.0,8.0,0.0,1.0,1.0,3.0,0.0,Brazil,"Rio de Janeiro, Rio de Janeiro",135.0,M,5.7,173.74
016a138f125442409abb747e3ea027ec,Payton Talbott,1998-09-09,,['Reno Academy of Combat'],Bantamweight,9.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,United States,"Reno, Nevada",135.0,M,5.1,155.45
5847b3660944464fb7117a11e7dd2919,Zachary Reese,1994-03-24,Savage,['W4R Training Center'],Middleweight,8.0,2.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,United States,"Shiner, Texas",185.0,M,6.3,192.02
a551c854c90a4126bd8458541dd391f8,Bogdan Guskov,1992-09-12,,['GOR MMA'],Light Heavyweight,17.0,3.0,0.0,14.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,Uzbekistan,Dukent,205.0,M,6.2,188.98
a3ce98a288ff4cbaa14ec8cfbcb04fb2,Billy Elekana,1995-05-28,,['Uprising MMA'],Light Heavyweight,7.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,United States,"Apple Valley, California",200.0,M,6.2,188.98
2f3de15a30ba443cb15f50358d8b45e4,Grant Dawson,1994-02-20,KGD,['American Top Team'],Lightweight,23.0,2.0,0.0,5.0,13.0,5.0,0.0,2.0,0.0,0.0,0.0,United States,"Stromsburg, Nebraska",155.0,M,5.1,155.45
ad834313c9434a0f815f0a0bec4009ab,Diego Ferreira,1985-01-18,,['Fortis MMA'],Lightweight,19.0,6.0,0.0,5.0,7.0,7.0,0.0,3.0,0.0,3.0,0.0,Brazil,"Careiro da Varzea, Amazonas",155.0,M,5.9,179.83
d30504f33d5e445390c9f2ac949862fd,Ailin Perez,1994-10-05,Fiona,['The Goat Shed Academy'],Bantamweight,12.0,2.0,0.0,4.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,Argentina,"Hurlingham, Buenos Aires",135.0,F,5.5,167.64
1a8a30b1bd9e4f0884fd703a434bf1b9,Karol Rosa,1994-12-30,,['GAEA Project'],Bantamweight,18.0,7.0,0.0,4.0,2.0,12.0,0.0,0.0,2.0,5.0,0.0,Brazil,"Vila Velha, Espirito Santo",135.0,F,5.7,173.74
3ccff0b1db1e4b4bb3678c6f8bad78b9,Muin Gafurov,1996-05-17,Tajik,"['Taj-Fighter', 'Khakirov Team']",Bantamweight,20.0,6.0,0.0,10.0,7.0,3.0,0.0,0.0,1.0,5.0,0.0,Tajikistan,Dushanbe,136.0,M,5.7,173.74
12115648fa08413bb8d6e10c17a01cdd,Rinya Nakamura,1995-03-23,Hybrid,['American Top Team'],Bantamweight,9.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,Japan,Saitama,136.0,M,5.7,173.74
bad22e5d99524ca59d4b572ccff82c38,Bernardo Sopai,2000-09-25,The Lion King,"['Allstars Training Center', 'The Goat Shed Academy']",Bantamweight,12.0,3.0,0.0,7.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,Albania,Patos,135.0,M,5.6,170.69
4ac016b3e5fc49d6af76c0de2d5bd26f,Ricky Turcios,1993-06-05,Pretty,"['Team Alpha Male', 'Gracie Barra The Woodlands']",Bantamweight,12.0,5.0,0.0,3.0,1.0,8.0,0.0,1.0,1.0,3.0,0.0,United States,"Houston, Texas",135.0,M,5.8,176.78
306736cc81ce4d898c143e65d8111cbf,Tagir Ulanbekov,1991-07-08,,['Eagles MMA'],Flyweight,16.0,2.0,0.0,1.0,8.0,7.0,0.0,0.0,0.0,2.0,0.0,Russia,"Makhachkala, Dagestan",125.0,M,5.7,173.74
084b6757be35483c8820667b512929e2,Clayton Carpenter,1996-06-04,,['MMA Lab'],Flyweight,8.0,1.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,United States,"Glendale, Arizona",125.0,M,5.5,167.64
4a27a3061e41451f9fc4a887e20fe719,Mackenzie Dern,1993-03-24,,['RVCA'],Strawweight,15.0,5.0,0.0,0.0,8.0,7.0,0.0,1.0,0.0,4.0,0.0,United States,"Phoenix, Arizona",115.0,F,5.4,164.59
d00b73a504ca4c2daa48c48be7ac47f4,Amanda Ribas,1993-08-26,,['Marcelo Ribas Team'],Strawweight,12.0,6.0,0.0,3.0,4.0,5.0,0.0,3.0,1.0,2.0,0.0,Brazil,"Varginha, Minas Gerais",115.0,F,5.4,164.59
3934a26e1fee4f308394d2a90c05fb25,Carlston Harris,1987-07-09,Mocambique,['Renovacao Fight Team'],Welterweight,19.0,7.0,0.0,5.0,6.0,8.0,0.0,4.0,0.0,3.0,0.0,Guyana,Skeldon,170.0,M,6.0,182.88
ae31f77c2f574b32abf32bb704e0e99c,Cesar Almeida,1988-03-28,Cesinha,['Lotus MMA'],Middleweight,7.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,Brazil,"Sao Paulo, Sao Paulo",185.0,M,6.1,185.93
6b3cf194bbc34f338fa4fbf15fef2df0,Abdul Razak Alhassan,1985-08-11,Judo Thunder,['Elevation Fight Team'],Middleweight,12.0,7.0,1.0,12.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,Ghana,Accra,185.0,M,5.1,155.45
be33879e58e14a5e8ae78696e29d3947,Roman Kopylov,1992-05-04,,['Raty Team'],Middleweight,14.0,3.0,0.0,12.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,Russia,"Novosibirsk, Novosibirsk Oblast",185.0,M,6.0,182.88
c3eece165ca14c18b44f4b38fb31b945,Chris Curtis,1987-07-15,The Action Man,['Xtreme Couture'],Middleweight,31.0,12.0,1.0,17.0,1.0,13.0,0.0,2.0,1.0,9.0,0.0,United States,"Cincinnati, Ohio",185.0,M,5.1,155.45
31e6c3dbc10f46bf91de8cd0b5554ada,Austin Bashi,2001-09-29,,['Warrior Way Martial Arts'],Featherweight,13.0,1.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,United States,"West Bloomfield Township, Michigan",145.0,M,5.6,170.69
8e01c7b9746b42a0ab08a60e61ae18a6,Punahele Soriano,1992-11-22,Story Time,['Xtreme Couture'],Welterweight,11.0,4.0,0.0,7.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,United States,"Wailua, Hawaii",170.0,M,6.0,182.88
de24d3b252024886802636b99a301aa5,Uros Medic,1993-04-25,The Doctor,['Kings MMA'],Welterweight,10.0,3.0,0.0,8.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,United States,"Anchorage, Alaska",170.0,M,6.1,185.93
41401c6cecc048f89fc81a56788bc652,Felipe Bunes,1989-10-26,Felipinho,['Pitbull Brothers'],Flyweight,14.0,7.0,0.0,2.0,9.0,2.0,1.0,1.0,2.0,4.0,0.0,Brazil,"Natal, Rio Grande do Norte",125.0,M,5.7,173.74
cf870b09d2444dc59b6453474de71fc8,Jose Johnson,1995-05-20,No Way,['Twin Wolves MMA'],Bantamweight,16.0,10.0,0.0,8.0,3.0,5.0,0.0,1.0,5.0,4.0,0.0,United States,"Flint, Michigan",129.0,M,6.0,182.88
906252f69e0b4d8cbf37ed7b14184797,Ihor Potieria,1996-05-29,The Duelist,['Standard Pro'],Light Heavyweight,20.0,8.0,0.0,9.0,6.0,5.0,0.0,5.0,1.0,2.0,0.0,Ukraine,Kyiv,188.0,M,6.3,192.02
f3d2479abf884367835781b17ae93c01,Thiago Moises,1995-03-23,,['American Top Team'],Lightweight,19.0,8.0,0.0,4.0,8.0,7.0,0.0,2.0,1.0,5.0,0.0,Brazil,"Indaiatuba, Sao Paulo",155.0,M,5.9,179.83
6ad8b70856b6480eb9470530ad295b0c,Trey Ogden,1989-11-14,Shamurai,['Marathon MMA'],Lightweight,18.0,7.0,1.0,0.0,11.0,7.0,0.0,0.0,3.0,4.0,0.0,United States,"Kansas City, Missouri",155.0,M,5.11,155.75
1d6cefdd5e8e4bfd94a4dabed74b0e62,Jacobe Smith,1996-01-17,Cobe,['Fortis MMA'],Welterweight,10.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,United States,"Muskogee, Oklahoma",170.0,M,5.1,155.45
6bc2afab05a24a68a9860825774f9b44,Preston Parsons,1995-07-15,Pressure,['Elevate MMA'],Welterweight,11.0,6.0,0.0,0.0,9.0,2.0,0.0,3.0,1.0,2.0,0.0,United States,"Jacksonville Beach, Florida",170.0,M,5.11,155.75
0830cbbd974b43ba9a9b3a46d48f6198,Ernesta Kareckaite,1998-07-05,Heavy-Handed,['Fighters Land'],Flyweight,6.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,Lithuania,Kaunas,125.0,F,5.9,179.83
215e22bdbbe241749cd0d20e3f6e62b4,Nicolle Caliari,1996-11-04,,['Thai Brasil'],Flyweight,8.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,Brazil,"Curitiba, Parana",125.0,F,5.3,161.54
a5ff5a17dd0e4400bc8193b7b6f69293,Bruno Lopes,1993-04-24,Brunao,['011 MMA Team'],Light Heavyweight,14.0,1.0,0.0,6.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,Brazil,"Cotia, Sao Paulo",204.0,M,6.2,188.98
e606fc1ddf864e9dab7d7c39e9501a96,Magomed Gadzhiyasulov,1993-11-04,Mohammed Haji,['KHK MMA'],Light Heavyweight,9.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,Russia,"Makhachkala, Dagestan",205.0,M,6.2,188.98
83d058cc4f79436984c6268cf03b088d,Fatima Kline,2000-07-12,The Archangel,"['MK Muay Thai', 'Silver Fox BJJ']",Strawweight,7.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,United States,"Hyde Park, New York",115.0,F,5.6,170.69
b0ca3e0bed974dd18aba9fd60067d53e,Victoria Dudakova,1999-01-26,,['ALEX Fitness'],Strawweight,8.0,2.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,Russia,Volgograd,115.0,F,5.6,170.69
17439bc68422463d94b47fa5a23dc5b6,Nurullo Aliev,1999-10-16,Tajik Eagle,[],Lightweight,10.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Tajikistan,Dushanbe,155.0,M,5.1,155.45
b63d569bcc324491bf895668f19a7f73,Joe Solecki,1993-08-27,,['Gym-O'],Lightweight,13.0,6.0,0.0,0.0,9.0,4.0,0.0,2.0,0.0,4.0,0.0,United States,"Wenonah, New Jersey",155.0,M,5.9,179.83
7bf08b0417a540e3ae93a829dce116c9,Joaquin Buckley,1994-04-27,New Mansa,['Murcielago MMA'],Welterweight,21.0,6.0,0.0,15.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,United States,"St. Louis, Missouri",170.0,M,5.8,176.78
4eb2681280e44f6c91b46bdd2fc8a49d,Colby Covington,1988-02-22,Chaos,['MMA Masters'],Welterweight,17.0,5.0,0.0,4.0,4.0,9.0,0.0,2.0,1.0,2.0,0.0,United States,"Springfield, Oregon",170.0,M,5.11,155.75
396d6f4be0ef440d82b5aa382da78df3,Cub Swanson,1983-11-02,Killer,['UFC Gym Costa Mesa'],Featherweight,30.0,14.0,0.0,14.0,4.0,12.0,0.0,3.0,7.0,4.0,0.0,United States,"Palm Springs, California",145.0,M,5.8,176.78
e0058cfbbaaf4548940f6d752d47ff35,Billy Quarantillo,1988-12-08,,['Gracie Tampa South'],Featherweight,18.0,7.0,0.0,8.0,5.0,5.0,0.0,3.0,1.0,3.0,0.0,United States,"Tampa, Florida",145.0,M,5.1,155.45
137aaa20c6af4ea88158a75e0d648f22,Bruno Silva,1990-03-16,Bulldog,"['Pitbull Brothers', 'Fight Ready']",Flyweight,14.0,6.0,1.0,6.0,4.0,4.0,0.0,2.0,1.0,3.0,0.0,Brazil,"Piracicaba, Sao Paulo",125.0,M,5.4,164.59
154fbdbd15d54434b8d3ae478278d194,Dustin Jacoby,1988-04-04,The Hanyak,['Factory X'],Light Heavyweight,20.0,9.0,0.0,13.0,1.0,6.0,0.0,2.0,2.0,5.0,0.0,United States,"Arenzville, Illinois",205.0,M,6.4,195.07
2925eaaf0de143d68893ce9654d92c73,Vitor Petrino,1997-08-28,Icao / Merciless / Cabuloso,['CM System'],Light Heavyweight,11.0,2.0,0.0,7.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,Brazil,"Santa Luzia, Minas Gerais",205.0,M,6.3,192.02
34aa6f7c6141425e88976dd9cc93f742,Adrian Yanez,1993-11-29,,['Metro Fight Club'],Bantamweight,17.0,6.0,0.0,11.0,2.0,4.0,0.0,2.0,0.0,4.0,0.0,United States,"La Porte, Texas",135.0,M,5.7,173.74
b291baa0ac4c44e89e9dfedae77073fa,George Tokkos,1990-06-30,Tuco,['Kill Cliff FC'],Light Heavyweight,10.0,5.0,0.0,6.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,England,"London, Greater London",205.0,M,6.4,195.07
f634b447d24649429b0bc4e2bacb58c0,Michael Johnson,1986-06-04,The Menace,['Kill Cliff FC'],Lightweight,23.0,19.0,0.0,10.0,2.0,11.0,0.0,3.0,9.0,7.0,0.0,United States,"Springfield, Missouri",155.0,M,5.1,155.45
589bdcb5c70444e1ae064b661a9172c9,Ottman Azaitar,1990-02-20,Bulldozer,['Jupps Fight Team'],Lightweight,13.0,3.0,0.0,10.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,Germany,Cologne,156.0,M,5.7,173.74
7a94bc93e13749148d477954c9ea0fb6,Joel Alvarez,1993-03-02,El Fenomeno,['Bandog Fight Club'],Lightweight,22.0,3.0,0.0,5.0,17.0,0.0,0.0,2.0,0.0,1.0,0.0,Spain,"Gijon, Asturias",155.0,M,6.2,188.98
934a3e98d3264fe08156f9d369e3de50,Drakkar Klose,1988-03-09,,['Fight Ready'],Lightweight,15.0,3.0,0.0,6.0,0.0,9.0,0.0,2.0,0.0,1.0,0.0,United States,"South Haven, Michigan",156.0,M,5.8,176.78
f929705ac9d94bba9755212b2e2232a7,Fernando Padilla,1996-12-15,The Brave,['Team Oyama'],Featherweight,16.0,6.0,0.0,5.0,9.0,2.0,0.0,1.0,0.0,5.0,0.0,Mexico,"Juarez, Chihuahua",145.0,M,6.1,185.93
49c598abaef64d86bda626535a1ec02c,Felipe Lima,1998-05-07,Jungle Boy,['Allstars Training Center'],Featherweight,14.0,1.0,0.0,4.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,Brazil,"Manaus, Amazonas",146.0,M,5.6,170.69
12463947d585475db7675be9c2554154,Miles Johns,1994-03-30,Chapo,['Marathon MMA'],Bantamweight,15.0,3.0,1.0,4.0,2.0,9.0,0.0,1.0,1.0,1.0,0.0,United States,"Newton, Kansas",135.0,M,5.7,173.74
a3fae47b3da244d6af587ece62c8955d,Miranda Maverick,1997-07-01,Fear The,['Elevation Fight Team'],Flyweight,15.0,5.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,5.0,0.0,United States,"Springfield, Missouri",125.0,F,5.3,161.54
ba2438fde9244f14af3d9b2280b8205f,Jamey-Lyn Horth,1990-03-30,,['The Sound Martial Arts'],Flyweight,7.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,Canada,"Squamish, British Columbia",126.0,F,5.7,173.74
67479192c85549b49f7aa5230fd8bb3e,Davey Grant,1985-12-18,Dangerous,['Syndicate MMA'],Bantamweight,16.0,7.0,0.0,4.0,9.0,3.0,0.0,0.0,4.0,3.0,0.0,England,Bishop Auckland,135.0,M,5.8,176.78
a786b19f2d5a42afa5f9236fe8ea5685,Ramon Taveras,1994-01-09,The Savage,['Bulldog Boxing'],Featherweight,10.0,3.0,0.0,5.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,United States,"Jacksonville, Florida",140.0,M,5.7,173.74
a96f8a0e99ce4cd4b07ec13a0a23b461,Piera Rodriguez,1992-11-11,La Fiera,['Black House MMA'],Strawweight,10.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,Venezuela,"Maracaibo, Zulia",115.0,F,5.3,161.54
988a090d0cd24da2902d8dbf3ee73b88,Josefine Lindgren Knutsson,1996-01-16,Little Thunder,['Allstars Training Center'],Strawweight,8.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,Sweden,"Bromma, Stockholm",115.0,F,5.3,161.54
ba642f59e3b6407c9a7ac7c084520274,Alexandre Pantoja,1990-04-16,The Cannibal,['American Top Team'],Flyweight,29.0,5.0,0.0,8.0,11.0,10.0,0.0,0.0,0.0,5.0,0.0,Brazil,"Arraial do Cabo, Rio de Janeiro",125.0,M,5.5,167.64
4bc1c2ed75f14135bfba3f08b370328a,Kai Asakura,1993-10-31,,['Japan Top Team'],Flyweight,21.0,5.0,0.0,13.0,3.0,5.0,0.0,3.0,1.0,1.0,0.0,Japan,"Toyohashi, Aichi",125.0,M,5.8,176.78
ef62735efa184ecb8a2a720fb8702001,Shavkat Rakhmonov,1994-10-23,Nomad,['Kazakhstan Top Team'],Welterweight,19.0,0.0,0.0,8.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,Kazakhstan,Karaganda,170.0,M,6.1,185.93
2ab4451d51f44786a2a3add63fb9ce11,Ciryl Gane,1990-05-06,Bon Gamin,['MMA Factory'],Heavyweight,13.0,2.0,0.0,6.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,France,Paris,246.0,M,6.5,198.12
a3a963181e674908bf7c8adc90b3bee0,Alexander Volkov,1988-10-24,Drago,['Strela Team'],Heavyweight,38.0,11.0,0.0,24.0,4.0,10.0,0.0,2.0,3.0,6.0,0.0,Russia,Moscow,255.0,M,6.7,204.22
b17add8520d34bab9c83a9da1bfaf131,Kron Gracie,1988-07-11,,['Kron Gracie Jiu-Jitsu'],Featherweight,5.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,Brazil,"Rio de Janeiro, Rio de Janeiro",145.0,M,5.9,179.83
9a581e2138414ccdbc5c50b339ac6268,Doo Ho Choi,1991-04-10,The Korean Superboy,['Busan Team MAD'],Featherweight,16.0,4.0,0.0,13.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,South Korea,"Gumi, Gyeongsangbuk-do",145.0,M,5.9,179.83
eaa39a8d052545579e8d54a880e1879f,Nate Landwehr,1988-06-07,The Train,['MMA Masters'],Featherweight,18.0,6.0,0.0,9.0,2.0,7.0,0.0,3.0,1.0,2.0,0.0,United States,"Clarksville, Tennessee",145.0,M,5.9,179.83
661feaad28df4f00bc68c7cf15fdad7c,Vicente Luque,1991-11-27,The Silent Assassin,['Kill Cliff FC'],Welterweight,23.0,10.0,0.0,11.0,9.0,3.0,0.0,2.0,2.0,6.0,0.0,United States,"Westwood, New Jersey",170.0,M,5.11,155.75
d7492f7d801547c5b8b019cd58ea7052,Themba Gorimbo,1991-01-23,The Answer,['MMA Masters'],Welterweight,14.0,5.0,0.0,2.0,6.0,6.0,0.0,1.0,3.0,1.0,0.0,Zimbabwe,Masvingo,170.0,M,6.1,185.93
96b5876f6f714d4f9187ec4fae0ea31c,Movsar Evloev,1994-02-11,,['American Top Team'],Featherweight,19.0,0.0,0.0,3.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,Russia,"Sunzha, Ingushetia",145.0,M,5.8,176.78
7390da07e3924f2c9a5e3892dd6746d8,Aljamain Sterling,1989-07-31,Funk Master,['Serra-Longo Fight Team'],Featherweight,24.0,5.0,0.0,3.0,8.0,12.0,1.0,2.0,0.0,3.0,0.0,United States,"Cortland, New York",145.0,M,5.7,173.74
9a497274d2c54379ad4396f17d0307ee,Bryan Battle,1994-09-21,The Butcher,['Hayastan MMA Charlotte'],Middleweight,12.0,2.0,1.0,4.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,United States,"Charlotte, North Carolina",175.0,M,6.2,188.98
84527d05e59342a78d81876d82de86fc,Eryk Anders,1987-04-21,Ya Boi,['Spartan Fitness MMA'],Light Heavyweight,17.0,8.0,1.0,10.0,1.0,6.0,0.0,1.0,1.0,6.0,0.0,United States,"Birmingham, Alabama",193.0,M,6.1,185.93
1e43002c3e5c45d1830f9c28a2c08388,Chris Weidman,1984-06-17,The All-American,['Serra-Longo Fight Team'],Light Heavyweight,16.0,8.0,0.0,6.0,4.0,6.0,0.0,7.0,0.0,1.0,0.0,United States,"Baldwin, New York",195.0,M,6.2,188.98
d4c4fee90a0645ea8812bbd269221c6f,Cody Durden,1991-03-29,Custom Made,['American Top Team Atlanta'],Flyweight,17.0,7.0,0.0,6.0,6.0,5.0,0.0,1.0,4.0,2.0,0.0,United States,"Covington, Georgia",125.0,M,5.7,173.74
bd32fc704c8c47679f471321e4cc0a69,Michael Chiesa,1987-12-07,Maverick,['Sikjitsu'],Welterweight,18.0,7.0,0.0,0.0,12.0,6.0,0.0,1.0,5.0,1.0,0.0,United States,"Spokane, Washington",170.0,M,6.1,185.93
bf77e8f3454743d7ba7ecaaba2a8a549,Max Griffin,1985-11-29,Pain,['MMA Gold Fight Team'],Welterweight,20.0,11.0,0.0,9.0,2.0,9.0,0.0,1.0,1.0,9.0,0.0,United States,"Sacramento, California",170.0,M,5.11,155.75
b93f236332994b4d9c97d6c07f8e8bed,Kennedy Nzechukwu,1992-06-13,American Savage,['Fortis MMA'],Heavyweight,14.0,5.0,0.0,10.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,United States,"Dallas, Texas",237.0,M,6.5,198.12
d13500d7122044ab96d7e2295afe2ec6,Lukasz Brzeski,1992-05-17,The Bull,['NKSW Holy Team'],Heavyweight,9.0,6.0,1.0,5.0,2.0,2.0,0.0,4.0,0.0,2.0,0.0,Poland,Krakow,234.0,M,6.2,188.98
9b4813a9149a44c2ae33378f09fce4e8,Petr Yan,1993-02-11,No Mercy,['Archangel Michael Club'],Bantamweight,18.0,5.0,0.0,7.0,1.0,10.0,0.0,0.0,0.0,4.0,1.0,Russia,"Yekaterinburg, Omsk",135.0,M,5.7,173.74
362c5a1f85a7474fa8c1bde5ca0c4c1d,Tabatha Ricci,1995-02-21,Baby Shark,['Brazilian Thai'],Strawweight,11.0,3.0,0.0,1.0,3.0,7.0,0.0,1.0,0.0,2.0,0.0,Brazil,"Aracatuba, Sao Paulo",115.0,F,5.2,158.5
adb6d2d1db934036ad5a0dbb31c33921,Muslim Salikhov,1984-06-09,King of Kung Fu,['Abdulmanap Nurmagomedov School'],Welterweight,21.0,5.0,0.0,14.0,2.0,5.0,0.0,2.0,2.0,1.0,0.0,Russia,"Buynaksk, Dagestan",170.0,M,5.11,155.75
c5c2163eedde4f679eb9ecbba6c91448,Kenan Song,1990-03-10,The Assassin,['Black Tiger'],Welterweight,22.0,9.0,0.0,9.0,9.0,4.0,0.0,5.0,0.0,4.0,0.0,China,"Tangshan, Hebei",170.0,M,6.0,182.88
9985bb7a0ae745e49aa4f7741f3d01b2,Gabriella Fernandes,1993-08-13,Gabi,"['MMA Masters', 'Team Jorjao']",Flyweight,10.0,3.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,Brazil,"Sao Goncalo, Rio de Janeiro",125.0,F,5.6,170.69
515ab97bddbb4699aef62de60f31d214,Volkan Oezdemir,1989-09-19,No Time,['Fight Move Academy'],Light Heavyweight,20.0,8.0,0.0,13.0,2.0,5.0,0.0,2.0,2.0,4.0,0.0,Switzerland,Fribourg,206.0,M,6.1,185.93
61f85c74c339474eb7e7d365e9cf2107,Jieleyisi Baergeng,1995-11-24,,['Wanshi Fight Gym'],Bantamweight,18.0,6.0,0.0,4.0,10.0,4.0,0.0,1.0,2.0,3.0,0.0,China,Xinjiang,136.0,M,5.9,179.83
274a8c2b820541289823d1ed040ad0ab,Dong Hun Choi,1999-01-02,,['Pohang Team MAD'],Flyweight,9.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,South Korea,Seoul,125.0,M,5.6,170.69
e2cdb1da4a8241b387aec94fa526fa4f,Kierandip Singh Sahota,1995-05-28,Kiru,['Manchester Top Team'],Flyweight,12.0,3.0,0.0,6.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0,England,,126.0,M,5.1,155.45
e243ad2e32cf4d6ba61f0d2b0ac5a013,Ming Shi,1994-11-14,Bunny Bomb,['China Catch Wrestling'],Strawweight,17.0,5.0,0.0,2.0,6.0,9.0,0.0,1.0,1.0,3.0,0.0,China,Hebei,116.0,F,5.3,161.54
a282b2c754fa4ba4800a6de624593dbe,Xiaocan Feng,2001-12-11,,['Chunbo Fighting Club'],Strawweight,10.0,3.0,0.0,4.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,China,"Guangzhou, Guangdong",116.0,F,5.8,176.78
00686d6d072b4e8d88ff8d8d9e4ef5e3,Carlos Hernandez,1993-10-25,,['VFS Academy'],Flyweight,10.0,4.0,0.0,0.0,4.0,6.0,0.0,1.0,1.0,2.0,0.0,United States,"Chicago, Illinois",125.0,M,5.5,167.64
aa9952e1e4844a15801998bba98420c3,Nyamjargal Tumendemberel,1998-03-22,Art of Knockout,['ASM BJJ Association'],Flyweight,8.0,1.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,Mongolia,"Bayanbulag, Bayankhongor",126.0,M,5.7,173.74
146689a991ed4265a928a70d4f6569e4,Jose Ochoa,2000-12-31,Kalzifer,['Chute Boxe Diego Lima'],Flyweight,7.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Peru,"Moyobamba, San Martin",125.0,M,5.7,173.74
f50b524e18dc4d8aadd7febb1fe5d5b7,Long Xiao,1998-04-13,,['Xin-Du Martial Arts Club'],Bantamweight,27.0,9.0,0.0,5.0,9.0,13.0,0.0,3.0,0.0,6.0,0.0,China,Shanxi,136.0,M,5.8,176.78
